movieId,UMAP1,UMAP2,UMAP3,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
121171,23.154285,-0.5612766,-10.1826315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
93139,23.238981,-1.2196732,-10.085731,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
6436,23.282927,0.7307005,-12.632562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
173,24.307207,-0.7605315,-12.923501,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
52694,23.690235,-1.4779125,-11.174475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2708,24.402687,-0.43045345,-11.767159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1545,21.941042,-0.96078384,-11.060589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2729,23.00115,-2.585909,-12.348261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
5246,23.036268,-2.2652583,-11.69839,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6551,24.270393,0.3651279,-11.018714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4673,21.74605,-0.8522089,-12.529848,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
103171,22.642384,0.22525121,-11.7358675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69644,22.908056,-1.4828088,-10.278418,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
6378,23.244959,0.88861763,-12.515097,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2369,23.889286,-0.551317,-13.596255,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4799,22.29899,-1.7822715,-13.271805,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
312,23.524935,-1.8588523,-12.123267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
111732,22.137121,0.25463313,-11.535133,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2707,22.997131,-0.4907555,-12.00421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
165549,21.952124,0.089555636,-11.332098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5334,23.677698,-1.7679691,-12.558459,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6348,22.47878,-1.7629343,-12.219129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
647,23.338863,-1.8531276,-11.724834,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
4381,23.451399,0.10056829,-13.39617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113741,24.133339,-0.9940601,-10.317711,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2
85510,23.011162,-0.123207696,-11.001973,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1219,23.834703,-0.4864189,-10.1588,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
134158,23.429266,0.6975553,-11.582439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
56389,23.710325,-1.8587531,-10.491626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
89753,24.737473,-1.6169553,-11.086285,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
104074,24.226885,-0.06683993,-11.482372,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
71156,23.707827,-1.0746795,-12.649217,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6245,23.385433,0.6961865,-11.109583,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6
3996,23.849224,-1.0754648,-10.670954,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
157,22.788794,-0.15510271,-13.074318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
96616,23.749935,0.6895638,-12.236232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3569,22.612488,-1.963373,-12.008221,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
71327,24.447447,-1.7782689,-10.928746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
4353,22.085926,-0.8317793,-13.437869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
89745,24.148317,0.107851915,-11.600759,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
8985,24.315258,-2.079872,-11.042956,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
779,22.962685,-0.32270458,-10.9532585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
179953,23.61956,-0.731843,-12.094276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,24.041508,-1.0028242,-11.759705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
6658,24.259432,-2.3268201,-11.253703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
4074,23.94826,-2.075664,-10.544771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3214,23.369629,-1.8701774,-12.656016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
8012,23.80748,-0.9277176,-13.53558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4454,23.256609,-2.1448915,-11.954176,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4
59141,22.601324,-1.5773242,-10.173735,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2025,24.433992,-1.665224,-13.094826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
2053,24.084408,-1.3574533,-13.737613,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
134130,22.875093,-0.62210405,-10.838592,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
6162,22.140055,0.1094088,-11.730519,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
89427,24.736462,-0.94054997,-11.069733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
6545,23.638609,-1.6599687,-10.412711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
449,24.331259,-0.3087831,-10.715212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
71135,24.54124,-0.33095974,-10.652833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
33683,21.97593,-0.18178643,-12.146998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
7161,23.051613,0.7726437,-12.152939,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
126090,22.70657,-0.8437329,-10.296473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
104243,24.77567,-1.4655844,-12.293128,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
98499,22.41536,-1.4505903,-10.554288,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5633,23.85048,-0.963215,-10.579352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
159077,23.959663,0.2805262,-12.830748,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
55765,21.970915,-0.22132155,-11.591054,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
8832,24.712004,-0.9966199,-11.027095,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
71057,23.753378,-1.7126001,-11.531589,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
3219,24.414999,-1.0373931,-13.593999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
26985,22.600964,-1.786049,-11.989921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2348,23.769321,-2.5372543,-11.942679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
128975,23.28649,0.565231,-12.986765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
168366,23.170912,-0.23782147,-12.686916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
381,24.044733,-1.5812472,-12.70362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
110586,24.095095,-2.1363924,-12.808593,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1824,24.247297,-1.4721718,-13.159699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
158874,23.625423,0.10402978,-11.06923,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96691,23.076422,-0.9860388,-10.010673,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3
4995,24.44465,-1.3040748,-10.53177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
371,23.56086,-0.12536617,-13.019422,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
117590,24.178768,-0.9962086,-11.301357,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4020,24.104185,-0.10812307,-12.162361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
65802,23.79171,-0.3392954,-11.978063,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5847,24.13429,-0.7697945,-13.748203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
3076,24.695946,-0.2995771,-11.5107765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57502,22.814928,-0.7032742,-10.290896,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
68135,23.30789,0.6556397,-12.616269,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6058,24.383911,-2.6401002,-11.37938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
4857,22.129066,-0.88629943,-13.117831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
109183,23.201021,-1.886219,-12.357153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6067,23.047998,-0.9032454,-10.119514,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
142448,23.98417,-0.20689985,-10.791752,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
122932,23.397968,-1.5210599,-11.426598,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
44889,22.255384,-0.90088004,-10.746278,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
2185,21.86873,-1.6574306,-12.94617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
68,24.61529,-0.33401695,-11.305635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1649,23.221413,0.094084024,-10.873776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31114,21.684826,-0.96842676,-12.3609295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
8235,22.919067,-0.4217617,-10.460138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3101,24.285667,0.10845128,-12.457467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
2817,21.910254,-0.70058864,-12.586748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2056,23.647436,0.40775675,-11.191832,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
87194,23.223038,-1.2418165,-13.371109,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
181,22.612803,-1.2838124,-11.918554,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
549,22.681578,-2.1449869,-10.59384,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
43419,23.214197,-1.845445,-10.793722,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
89072,23.692295,-0.13539197,-12.197263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70545,21.645868,-0.9080829,-12.825037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2360,24.273209,0.37771162,-11.342883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
90374,23.602436,-1.8496904,-13.176546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
132454,23.903734,-0.094614506,-12.820982,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
82202,22.49767,-2.454959,-11.722958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45517,23.137463,-1.6376595,-12.273531,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7256,21.700058,-1.661905,-12.889935,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
3637,23.110655,-0.39280933,-10.415171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
59985,24.056137,-0.879226,-13.200829,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
5970,24.01747,-0.7796209,-10.117521,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1805,22.696201,-1.5396771,-13.462169,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4
109576,23.7416,-0.20067315,-10.397927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168144,23.342422,-0.048155855,-10.220734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134214,23.06376,-1.5788227,-12.701679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5414,24.862703,-0.8896313,-11.17406,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
107962,23.9981,0.1241722,-12.021235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
5925,22.117643,0.08599273,-11.855727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
127052,22.943,0.37239575,-11.201842,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7131,22.70288,-1.8692291,-10.969268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3834,22.420923,-0.2102484,-13.103387,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1900,22.036871,-1.861754,-11.488352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34292,22.320171,-1.8322392,-11.542461,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
4116,24.035065,-2.2444563,-11.094961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
131237,22.80937,-0.9016143,-13.000748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4980,23.015575,-1.1087608,-10.353872,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
151739,22.532946,-2.4730601,-11.623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125914,23.645927,-2.0200834,-12.70878,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
4052,23.233974,-1.9739778,-11.696268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
3980,23.770403,-0.9183612,-12.646981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
43904,24.559181,-1.2301667,-13.430601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
6219,22.209135,-1.9339345,-11.2315235,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
832,24.654839,-1.7758638,-11.74231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
164909,24.576612,-2.6506252,-11.464231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
2754,22.966936,-1.1222326,-12.318447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
384,23.43736,-1.464166,-11.089797,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
98296,23.43316,-2.523582,-11.312068,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
2166,21.794111,-1.1612937,-12.485305,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,5
71429,23.05159,-1.6785214,-13.076731,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
31694,21.914112,-0.51259106,-11.20249,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
72356,22.916796,-1.2011557,-12.1985035,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
104078,22.135487,-1.2993839,-11.289429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26231,21.672718,-1.7507823,-12.162134,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
140265,23.640965,-0.71394134,-12.8607235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,23.017866,-1.1110344,-11.730308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
118997,22.887043,-0.5283298,-11.22572,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
145994,24.111282,-1.9523027,-10.9285555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2730,22.055069,-1.1074578,-13.445694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,5
3402,24.097862,-2.81959,-11.34439,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
1735,21.985802,-1.7037966,-11.141076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
33132,22.968683,-2.4358976,-11.256885,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
79008,21.749886,-1.5598314,-10.662887,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1747,22.527811,-2.363222,-11.662565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111384,23.70916,0.8832832,-12.6776085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
133281,23.293745,0.74496907,-12.897087,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3475,22.119173,-0.9018299,-12.200545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
3441,21.663105,-2.0198653,-12.688067,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
4294,23.214066,0.05502749,-10.991328,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3706,24.325623,-0.9885952,-13.569621,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2
7211,22.731194,-1.6095735,-10.6919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
6143,21.642305,-1.3003982,-13.064287,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
164655,23.091318,-1.1591629,-10.714939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2800,23.505165,-1.104576,-10.479692,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
3587,23.894106,-1.236124,-13.364802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1902,21.569468,-1.262391,-12.174873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
122918,23.912533,-0.6449283,-10.278346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
165343,24.017826,-0.3321605,-13.440048,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2
69953,24.771595,-0.9326393,-11.348242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1696,22.115408,-0.54480237,-10.528651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
1053,23.150845,-1.4918051,-10.45989,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
154065,22.5569,-1.4302313,-10.310142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6785,22.785637,-0.74118143,-11.84032,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
165671,22.892067,-0.81394345,-13.0527935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7228,22.468355,0.2766436,-10.991821,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4928,24.334887,-1.3818934,-13.056228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
39414,24.46633,-1.8796067,-12.117119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
62081,23.230637,-2.7664075,-11.326513,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4
1754,24.714878,-0.9496531,-11.0500765,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2
4709,21.990513,-1.8066852,-11.4734535,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
5095,23.059078,0.72029394,-11.551209,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6185,23.712893,-0.034002908,-10.517194,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2922,23.257832,-0.07595525,-13.420996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
6537,22.708885,-1.3757908,-12.491392,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
44189,21.73998,-1.5628815,-12.65204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
1244,24.212765,-2.4622982,-11.76335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1082,22.451782,-1.1276464,-13.17156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7745,23.443491,-0.36587733,-10.166158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55814,23.075712,-1.846501,-10.835041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
108928,22.011654,-0.82351685,-11.289295,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
6753,23.661894,-0.063002184,-10.559249,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3398,22.46804,-0.44592744,-12.345495,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8491,22.599455,-0.06712788,-12.817259,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
182299,21.55111,-1.7680572,-10.817955,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128900,22.980927,-0.80952936,-10.117569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4090,22.796581,-1.0224245,-11.082464,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5063,22.064398,-1.6335557,-11.74663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
91658,22.738894,-1.109054,-12.783904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
73160,22.284601,-0.3046935,-11.89624,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58964,23.032677,-1.0592077,-13.271947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
4465,23.581345,0.8432225,-11.641343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4478,23.563091,-0.96832633,-13.256558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73268,24.24341,0.28694654,-11.80329,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2
114494,23.76721,0.0862115,-11.326463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34405,23.919544,-1.2644422,-10.951661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1093,23.749699,-2.0671794,-10.2518015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4721,21.706285,-1.301099,-10.764616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
88108,24.625843,-0.50178206,-10.749458,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
61,22.43609,-0.3525549,-12.454814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4708,22.8499,0.49631104,-12.146721,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
48304,23.677565,0.29002175,-12.777534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
2006,23.798262,-2.9170992,-11.267661,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
7303,24.391064,-2.5714152,-11.88841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
98239,23.814257,-2.8865566,-11.257958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
4518,23.410776,0.78330755,-11.500942,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
38061,22.818567,0.11638381,-12.37709,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7386,23.129068,-1.1040319,-10.191934,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
31696,23.961525,0.008852652,-13.145884,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
174737,24.519001,0.15600386,-11.365908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8010,23.506052,-0.50723845,-13.35841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56715,24.759504,-0.96052414,-10.7916765,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
26340,21.709448,-1.3145288,-11.10599,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1010,23.222153,-1.7189928,-12.156157,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
