movieId,UMAP1,UMAP2,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
468,19.04809,2.109002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
21,21.580053,1.6800247,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
1306,18.56666,2.369973,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
101362,19.741539,1.4948288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7669,19.88461,2.1432629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
3201,22.481998,1.7798167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3406,18.155293,3.525531,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
110286,22.16182,3.2615848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3171,21.903875,1.0667051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
122902,19.445534,4.4022827,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
46,18.279018,1.2036378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
3787,17.961159,3.48832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
32659,19.31521,0.43064845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,20.663176,4.484085,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4041,22.659885,2.1184514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
4572,19.04521,0.73746735,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6465,18.816221,1.7328604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
8614,21.449173,2.9154143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
12,20.85353,3.2254891,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7086,20.306644,1.2893262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1566,18.663084,2.5940397,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
79553,19.5652,3.0333714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
60069,18.866282,0.24043879,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2581,20.683115,4.0804815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3342,22.542122,2.8890612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
141646,17.97172,2.7033198,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3831,19.193218,0.32316396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52724,20.550234,2.3542264,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
5434,20.696508,2.809024,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
45950,19.951857,4.301169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
1337,17.715187,2.871139,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,5
5409,20.975275,4.9033256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4003,19.10603,1.3326066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1262,20.185328,0.0072283857,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3864,19.746786,3.4698973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
70994,19.459936,3.702506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
91947,19.29584,4.246341,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
4033,21.108068,2.6734512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
68157,21.780039,3.8907762,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
4521,19.3759,4.4525037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
42638,18.771894,1.3283014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
46772,19.201038,3.0952756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
107565,19.533249,2.2621288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
51666,19.419533,2.6044598,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
955,19.112219,2.43901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
6466,17.959282,2.8816748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
1963,22.286398,1.1815622,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
170697,19.842855,4.4610457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
158721,20.776924,4.6134014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3844,20.454166,4.177183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5620,21.988434,3.744336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1215,20.578976,3.257574,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
133545,19.77201,3.0877516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
116044,20.993212,3.8889673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
5843,22.327091,2.193948,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
172637,17.688047,1.8017726,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
73515,20.861582,4.3809485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
5156,20.518995,3.876641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3710,19.228691,3.7379813,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
2169,20.02579,2.7833064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
519,18.558945,3.5491855,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,6
1081,20.732111,0.94731486,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7
1867,19.327688,1.8259993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5121,22.979412,2.0684657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
175707,21.726397,4.086094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1904,19.911495,4.7268443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1120,22.232382,3.4544284,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
81257,19.400587,4.5744953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1302,21.583946,2.8749247,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
109313,19.102182,2.634533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
91386,19.81392,0.93474305,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
4864,21.68508,2.6518772,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
87234,22.144384,3.4836407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5899,21.694473,1.3543539,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
2183,21.745054,1.8489206,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7
2243,21.269897,2.1533558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
6817,20.484081,2.2776427,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
4273,18.218857,2.4781349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
85213,21.61728,2.7723396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5071,19.435751,1.1497887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
1833,19.72325,3.6978369,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
147936,19.588047,3.3205194,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
558,20.807558,2.415744,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4366,20.07335,0.87503856,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
106438,19.173513,2.7827973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
102125,19.532726,3.4927652,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5
113394,19.944166,4.5868073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
111320,19.329308,3.7485657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7122,22.741228,1.876231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
8492,20.880201,3.1993926,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
93598,20.920464,1.352052,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7
4368,21.814632,4.2953405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27803,19.513454,1.3940684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
163981,22.473919,2.2033646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
921,21.38551,2.871365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8121,19.908875,3.9163644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
120919,20.539822,4.957798,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4451,17.888838,0.80425215,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
5060,20.61801,0.5953649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
3197,18.711147,1.7707298,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5
160567,18.31349,3.4866552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1794,20.911583,4.3850636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
163386,18.588865,1.5612341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
31364,19.298637,1.0416999,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42018,20.973095,2.5669801,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
25769,18.057402,3.3948834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
120827,17.90749,2.51459,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5
129333,19.521296,4.7565455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6
169992,21.433796,3.487797,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
41724,19.592628,2.837211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
7361,20.333164,1.0171323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7
6558,18.393354,1.1498502,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2475,21.913748,1.6621958,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
1287,21.76282,4.3067784,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
6993,18.664255,1.199959,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
5569,20.878916,2.384656,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,7
63131,21.197403,4.1248207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
179491,21.08599,4.608089,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
131610,20.917437,4.392294,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
89939,19.967802,4.096634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
112512,18.792519,4.0339394,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6
5755,19.205025,1.0290768,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47044,19.136293,0.7332466,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4759,17.97208,2.498638,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
42004,20.369421,1.4842967,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
3296,20.415155,1.0085726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
179073,21.553083,3.4002964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8582,21.196312,4.0762773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
52283,20.005018,-0.114623964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
78637,18.909227,1.3739382,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
5445,20.351442,0.7661787,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,7
1596,20.688719,5.0339837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2050,20.10216,2.664403,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
131920,17.925304,3.5629656,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
26237,20.439203,5.0198174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
60941,22.134329,2.4851215,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
2399,18.889265,1.1452311,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1325,20.700455,4.294742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
155,17.809847,2.8266625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
1862,19.880507,1.5826154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7
113604,21.249645,2.5188453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
72165,19.287401,3.6479971,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5
6598,22.278334,1.8717443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
1188,20.445444,2.4699337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
3735,22.274672,2.0484781,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2614,18.684532,4.002875,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
26122,20.054234,3.0159662,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3
6480,21.82415,1.7935393,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
114847,19.377975,0.07604704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31083,18.79622,1.3364915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
54190,18.7684,2.8719769,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,5
47999,22.11482,3.3932917,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5513,20.507181,4.967997,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
25805,18.807722,2.6640987,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
138798,22.30389,3.917873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4392,22.431122,1.2939299,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
55116,20.5481,4.2047668,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
56367,20.610298,0.31697935,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
78316,19.077126,3.0190377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
136341,18.498129,1.4563686,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
114246,20.769405,3.6862621,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1606,19.376945,2.983232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5438,18.342619,2.6998618,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
151455,18.450842,3.5526216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5792,21.512405,1.2189355,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
136912,20.266523,1.6241713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
96608,19.046822,3.1262496,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
170777,18.846945,3.935434,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1648,17.920189,3.6262693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3036,22.688522,2.7791557,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3678,21.705212,0.92501134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
316,21.985165,2.6667397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
6811,22.059801,2.7678392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1347,19.611965,2.0176985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
1633,20.125898,3.2199113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
61289,20.43952,4.7556434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1318,18.225708,2.9873369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
8713,17.92459,1.9427629,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
66744,22.7806,2.8029118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8383,20.875847,2.371416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
5372,21.420328,3.768661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
3392,20.852682,3.2408466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6271,22.34139,2.6476507,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1375,21.385183,0.9415251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
47202,20.35716,1.9409918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
71910,20.098022,-0.15149201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109241,20.899715,2.8368356,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
322,20.606106,5.115399,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1355,20.576939,3.7468214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
1770,19.636406,3.4799514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5
56908,18.125057,0.95740926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
1269,20.866352,2.4255152,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
92427,21.564516,4.1350856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3159,20.67533,3.055521,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
5570,20.7552,0.70072544,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7
2571,19.371094,4.0345454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
104272,20.229698,2.238958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1689,19.824108,3.2045074,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
784,19.90738,3.0104938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
105731,21.992765,4.284692,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2337,20.263624,1.2716054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
1907,21.33812,0.74929315,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7
2928,17.82159,2.0345707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
34319,20.180965,0.9127335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
2118,20.921684,1.1071129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
2208,19.8412,4.871901,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6
4886,21.50421,2.4440188,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
3111,17.976519,2.54779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2940,20.798277,4.7100573,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2
79091,19.613258,0.57441753,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42943,18.380102,1.4230187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
188189,20.45156,2.3689358,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
40578,18.025755,1.206015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
4282,21.053997,4.669179,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
4304,22.217936,2.9717972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1753,20.093876,5.016737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
42418,18.963917,1.6821018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
68659,20.08627,2.8557465,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
706,18.057598,2.8871856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3127,20.336338,3.5099068,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
56921,18.314276,2.4451268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
70984,18.85267,3.7977254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
116797,21.243126,1.5674937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7
47610,19.75879,3.7831564,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3
127212,20.655615,0.2286252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33495,21.055552,1.6375685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
27873,19.893602,1.8146645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
310,18.853828,4.1324286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
801,18.759523,4.0168767,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4135,22.899029,1.7463326,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4727,19.679907,1.2539138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7
51562,19.067299,2.914061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
142456,22.226305,3.693712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69516,19.630608,1.5293858,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7
169034,19.29945,0.6995313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26631,18.602705,3.1940348,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
6373,19.052938,0.63050944,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2807,21.060125,2.1028829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
4343,19.53961,0.71593213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5341,22.418606,1.406214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3021,21.031256,1.2250035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
6850,22.607935,1.6009182,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
14,20.874754,0.926212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
138835,18.490152,2.9659767,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2057,22.108025,3.9266112,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3135,18.765312,2.889322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
6947,18.841892,2.9066646,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
430,18.815826,0.79910284,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106489,19.888481,2.5297725,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
52885,19.643387,2.1122055,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
613,20.29208,2.1121767,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
63436,19.142786,-0.02381575,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4925,22.210363,1.8011659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3966,19.018888,3.0763283,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
618,21.113459,3.143929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
5128,19.606667,3.5413039,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
7054,21.013742,3.1747744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1912,22.777187,1.5078207,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,4
